case_id,outcome
request for payment 148537,1
request for payment 149507,1
request for payment 148541,1
request for payment 148985,1
request for payment 149134,1
request for payment 148027,0
request for payment 148990,1
request for payment 149435,1
request for payment 149141,1
request for payment 149420,1
request for payment 148478,1
request for payment 147614,1
request for payment 149113,1
request for payment 148119,1
request for payment 148483,1
request for payment 147618,1
request for payment 149118,1
request for payment 148124,1
request for payment 149439,1
request for payment 149276,1
request for payment 148379,0
request for payment 147635,1
request for payment 147712,1
request for payment 148059,1
request for payment 147716,1
request for payment 148129,1
request for payment 147627,1
request for payment 149281,1
request for payment 148133,1
request for payment 149467,1
request for payment 147643,1
request for payment 147592,1
request for payment 147776,1
request for payment 149286,1
request for payment 149348,1
request for payment 147647,1
request for payment 149352,1
request for payment 149635,1
request for payment 149122,1
request for payment 149356,1
request for payment 149167,1
request for payment 148067,1
request for payment 148071,1
request for payment 149512,1
request for payment 149361,1
request for payment 148076,1
request for payment 148317,1
request for payment 149365,1
request for payment 149447,1
request for payment 149472,0
request for payment 148137,1
request for payment 149172,1
request for payment 147721,1
request for payment 147726,1
request for payment 149177,0
request for payment 149476,1
request for payment 149480,0
request for payment 148080,1
request for payment 147652,0
request for payment 149521,0
request for payment 149525,1
request for payment 149183,1
request for payment 149529,1
request for payment 147730,1
request for payment 149533,1
request for payment 149537,1
request for payment 147817,1
request for payment 149541,1
request for payment 148322,1
request for payment 149546,0
request for payment 148326,0
request for payment 147688,1
request for payment 149550,1
request for payment 149187,1
request for payment 149554,1
request for payment 149191,1
request for payment 149195,1
request for payment 147734,1
request for payment 149605,0
request for payment 147656,0
request for payment 149451,0
request for payment 149609,1
request for payment 149200,1
request for payment 149613,1
request for payment 147823,1
request for payment 148084,1
request for payment 148088,1
request for payment 147660,1
request for payment 149617,1
request for payment 147740,1
request for payment 148384,1
request for payment 149567,1
request for payment 149622,1
request for payment 148142,1
request for payment 147665,1
request for payment 147669,1
request for payment 148330,1
request for payment 147854,0
request for payment 148389,1
request for payment 149571,0
request for payment 147828,1
request for payment 149627,1
request for payment 149683,1
request for payment 149573,1
request for payment 149577,1
request for payment 149733,0
request for payment 149581,0
request for payment 149586,1
request for payment 149591,1
request for payment 149738,1
request for payment 149743,1
request for payment 149747,1
request for payment 147780,1
request for payment 147858,1
request for payment 147864,1
request for payment 149596,1
request for payment 147674,1
request for payment 147834,1
request for payment 149639,1
request for payment 147785,1
request for payment 147870,1
request for payment 148339,1
request for payment 148344,0
request for payment 148348,1
request for payment 149643,1
request for payment 147875,0
request for payment 147789,1
request for payment 147881,1
request for payment 149647,1
request for payment 148546,1
request for payment 148032,1
request for payment 148037,1
request for payment 148551,0
request for payment 148191,0
request for payment 149752,1
request for payment 147678,1
request for payment 148195,1
request for payment 149757,1
request for payment 147683,1
request for payment 149762,1
request for payment 148200,1
request for payment 149767,1
request for payment 147797,1
request for payment 149772,1
request for payment 149651,1
request for payment 149655,1
request for payment 147801,1
request for payment 147805,1
request for payment 147809,1
request for payment 149822,1
request for payment 147813,1
request for payment 149826,1
request for payment 148205,1
request for payment 149863,1
request for payment 149696,1
request for payment 149868,1
request for payment 148248,1
request for payment 148252,1
request for payment 149872,1
request for payment 149701,1
request for payment 148256,1
request for payment 148260,1
request for payment 148264,1
request for payment 148270,1
request for payment 149877,0
request for payment 149706,0
request for payment 149712,1
request for payment 148275,1
request for payment 148279,1
request for payment 148284,1
request for payment 147699,1
request for payment 149719,1
request for payment 149724,1
request for payment 147704,1
request for payment 147708,1
request for payment 149729,1
request for payment 149882,1
request for payment 149887,1
request for payment 149776,1
request for payment 149780,1
request for payment 149891,1
request for payment 148702,1
request for payment 149895,1
request for payment 149899,1
request for payment 149903,0
request for payment 149784,1
request for payment 149788,1
request for payment 149792,1
request for payment 149797,1
request for payment 149802,1
request for payment 149806,1
request for payment 148638,1
request for payment 149810,1
request for payment 148643,1
request for payment 148648,0
request for payment 148652,0
request for payment 148654,1
request for payment 149814,1
request for payment 148658,1
request for payment 148662,1
request for payment 148666,1
request for payment 148670,0
request for payment 149818,1
request for payment 148621,1
request for payment 148785,1
request for payment 148789,1
request for payment 148793,1
request for payment 148797,1
request for payment 148707,0
request for payment 148801,1
request for payment 148806,1
request for payment 148913,1
request for payment 148917,1
request for payment 148921,1
request for payment 148625,1
request for payment 148926,1
request for payment 148930,1
request for payment 148934,1
request for payment 148939,1
request for payment 148944,1
request for payment 148951,1
request for payment 148955,1
request for payment 148960,1
request for payment 148966,1
request for payment 148970,1
request for payment 148711,1
request for payment 148716,1
request for payment 148721,1
request for payment 148726,1
request for payment 148731,1
request for payment 148735,1
request for payment 148739,1
request for payment 148744,1
request for payment 148855,0
request for payment 148860,1
request for payment 148864,1
request for payment 148869,1
request for payment 148874,1
request for payment 148878,0
request for payment 148997,1
request for payment 149005,1
request for payment 149009,1
request for payment 149016,1
request for payment 149023,1
request for payment 149027,1
request for payment 149031,1
request for payment 149038,1
request for payment 152378,1
request for payment 149045,1
request for payment 150837,1
request for payment 151389,1
request for payment 149052,1
request for payment 149059,1
request for payment 149063,1
request for payment 152228,1
request for payment 151524,1
request for payment 151708,1
request for payment 150719,1
request for payment 150090,1
request for payment 151371,1
request for payment 150153,1
request for payment 150195,1
request for payment 151718,1
request for payment 150935,1
request for payment 151349,1
request for payment 151807,1
request for payment 151375,1
request for payment 151811,1
request for payment 151379,1
request for payment 150158,1
request for payment 150879,0
request for payment 150163,1
request for payment 151353,1
request for payment 151723,1
request for payment 151383,0
request for payment 149920,1
request for payment 151469,1
request for payment 149924,1
request for payment 150883,1
request for payment 151556,1
request for payment 151473,1
request for payment 150167,1
request for payment 150670,1
request for payment 152364,0
request for payment 150171,1
request for payment 149928,1
request for payment 151978,0
request for payment 151477,1
request for payment 151307,1
request for payment 151482,1
request for payment 150126,0
request for payment 151487,1
request for payment 151560,0
request for payment 151491,1
request for payment 152079,1
request for payment 149932,1
request for payment 151564,1
request for payment 150200,1
request for payment 151568,1
request for payment 152280,1
request for payment 150966,1
request for payment 152286,1
request for payment 151577,1
request for payment 151986,1
request for payment 151311,1
request for payment 150887,1
request for payment 150097,1
request for payment 151582,1
request for payment 151315,1
request for payment 150674,1
request for payment 150081,1
request for payment 151495,1
request for payment 152150,1
request for payment 150633,1
request for payment 150787,1
request for payment 152155,1
request for payment 150638,1
request for payment 152291,1
request for payment 150233,1
request for payment 150128,1
request for payment 150291,1
request for payment 150642,1
request for payment 151320,1
request for payment 149936,1
request for payment 152031,1
request for payment 151991,1
request for payment 152477,1
request for payment 150729,1
request for payment 150734,1
request for payment 152430,1
request for payment 150176,1
request for payment 152295,1
request for payment 152159,1
request for payment 151325,1
request for payment 152167,1
request for payment 152171,1
request for payment 150892,0
request for payment 152036,1
request for payment 150133,0
request for payment 152299,1
request for payment 150102,1
request for payment 150137,1
request for payment 152083,1
request for payment 151163,1
request for payment 152088,0
request for payment 151674,0
request for payment 150107,0
request for payment 152529,0
request for payment 152369,1
request for payment 150742,1
request for payment 150180,1
request for payment 152303,1
request for payment 152175,1
request for payment 151680,0
request for payment 151167,1
request for payment 151587,1
request for payment 150565,1
request for payment 151684,1
request for payment 152183,1
request for payment 151500,1
request for payment 152189,1
request for payment 150295,1
request for payment 152308,1
request for payment 152312,1
request for payment 151171,1
request for payment 149940,1
request for payment 150237,1
request for payment 150746,1
request for payment 150185,1
request for payment 152434,1
request for payment 150751,1
request for payment 152096,1
request for payment 150299,1
request for payment 152100,0
request for payment 151100,1
request for payment 150141,1
request for payment 151385,1
request for payment 152040,0
request for payment 150833,1
request for payment 152373,1
request for payment 151357,1
request for payment 151704,1
request for payment 151534,1
request for payment 151175,1
request for payment 151396,1
request for payment 150204,1
request for payment 150679,1
request for payment 152104,1
request for payment 152193,0
request for payment 150242,1
request for payment 152385,1
request for payment 151179,1
request for payment 152232,1
request for payment 150304,1
request for payment 150756,1
request for payment 150209,1
request for payment 151504,1
request for payment 150761,1
request for payment 152316,1
request for payment 150344,1
request for payment 152197,1
request for payment 150145,1
request for payment 150213,1
request for payment 150217,1
request for payment 150896,1
request for payment 152201,1
request for payment 151109,1
request for payment 152533,1
request for payment 150792,1
request for payment 151361,1
request for payment 151996,1
request for payment 150796,1
request for payment 150349,1
request for payment 152206,1
request for payment 150647,1
request for payment 150651,1
request for payment 152044,1
request for payment 151688,1
request for payment 150309,1
request for payment 150683,1
request for payment 150800,1
request for payment 152000,1
request for payment 150805,1
request for payment 150810,1
request for payment 150687,1
request for payment 151592,1
request for payment 150149,1
request for payment 151513,1
request for payment 151400,1
request for payment 151596,1
request for payment 149944,1
request for payment 150844,1
request for payment 151404,1
request for payment 152650,1
request for payment 152482,1
request for payment 151538,1
request for payment 152654,1
request for payment 151409,1
request for payment 151543,1
request for payment 152486,1
request for payment 150570,1
request for payment 151067,1
request for payment 151693,1
request for payment 152438,1
request for payment 150765,1
request for payment 151600,1
request for payment 152237,1
request for payment 149948,1
request for payment 150848,1
request for payment 152005,0
request for payment 152321,0
request for payment 150353,1
request for payment 151547,0
request for payment 152325,1
request for payment 150109,1
request for payment 151332,1
request for payment 150190,1
request for payment 152443,1
request for payment 150574,1
request for payment 151551,1
request for payment 152009,1
request for payment 152014,1
request for payment 152049,1
request for payment 150358,1
request for payment 152242,1
request for payment 151604,1
request for payment 152112,1
request for payment 149953,1
request for payment 150364,1
request for payment 151366,1
request for payment 151699,1
request for payment 152116,1
request for payment 152211,1
request for payment 150086,1
request for payment 151520,1
request for payment 151816,1
request for payment 150971,1
request for payment 150979,1
request for payment 152635,1
request for payment 152490,1
request for payment 152626,1
request for payment 152495,1
request for payment 150814,1
request for payment 152569,1
request for payment 152575,1
request for payment 150369,1
request for payment 150036,1
request for payment 151765,1
request for payment 151879,1
request for payment 151820,1
request for payment 150770,1
request for payment 150691,1
request for payment 150451,1
request for payment 150313,1
request for payment 151828,1
request for payment 151833,1
request for payment 151183,1
request for payment 151609,1
request for payment 150456,1
request for payment 150984,1
request for payment 152605,1
request for payment 150578,1
request for payment 150695,1
request for payment 151145,1
request for payment 150656,1
request for payment 151149,0
request for payment 150247,1
request for payment 150317,1
request for payment 151613,1
request for payment 151838,1
request for payment 152330,0
request for payment 151072,1
request for payment 150377,1
request for payment 150988,1
request for payment 152499,1
request for payment 150774,1
request for payment 151076,1
request for payment 152538,1
request for payment 151080,1
request for payment 150819,1
request for payment 151931,1
request for payment 150381,1
request for payment 152054,1
request for payment 150853,1
request for payment 151236,1
request for payment 150700,1
request for payment 152333,1
request for payment 150857,1
request for payment 151154,1
request for payment 152339,1
request for payment 152058,1
request for payment 150824,0
request for payment 150704,1
request for payment 150000,1
request for payment 150041,1
request for payment 150461,1
request for payment 150902,1
request for payment 151936,1
request for payment 150251,1
request for payment 150256,1
request for payment 152344,1
request for payment 151188,1
request for payment 150261,1
request for payment 150265,1
request for payment 152121,1
request for payment 151620,1
request for payment 150709,1
request for payment 150386,1
request for payment 151624,1
request for payment 151727,1
request for payment 150778,1
request for payment 152062,1
request for payment 150465,0
request for payment 152579,1
request for payment 151842,1
request for payment 150004,1
request for payment 152066,1
request for payment 151628,1
request for payment 152448,1
request for payment 151883,1
request for payment 151731,1
request for payment 150715,1
request for payment 151940,1
request for payment 151846,1
request for payment 151632,1
request for payment 150008,1
request for payment 151736,1
request for payment 151337,1
request for payment 151662,1
request for payment 150862,1
request for payment 151195,1
request for payment 150114,1
request for payment 151341,1
request for payment 150013,1
request for payment 150269,1
request for payment 151741,1
request for payment 150391,0
request for payment 151769,1
request for payment 150118,0
request for payment 151087,1
request for payment 149957,0
request for payment 150122,1
request for payment 152645,1
request for payment 150783,0
request for payment 150660,0
request for payment 151345,1
request for payment 151945,1
request for payment 151745,1
request for payment 150469,0
request for payment 150474,1
request for payment 151637,1
request for payment 150906,1
request for payment 150866,1
request for payment 151850,1
request for payment 150274,1
request for payment 152609,1
request for payment 150665,1
request for payment 150479,1
request for payment 151642,1
request for payment 152125,1
request for payment 151666,1
request for payment 150871,1
request for payment 150322,1
request for payment 150993,1
request for payment 150585,1
request for payment 151200,1
request for payment 151104,1
request for payment 152246,1
request for payment 152129,1
request for payment 151413,1
request for payment 150998,1
request for payment 151417,1
request for payment 152251,1
request for payment 151647,1
request for payment 152631,0
request for payment 150483,1
request for payment 150278,1
request for payment 152613,1
request for payment 151244,1
request for payment 151240,1
request for payment 150875,1
request for payment 151205,1
request for payment 151752,1
request for payment 150487,1
request for payment 151003,0
request for payment 151952,1
request for payment 151421,1
request for payment 152617,1
request for payment 152452,1
request for payment 151773,1
request for payment 151888,1
request for payment 150330,1
request for payment 152348,1
request for payment 150335,1
request for payment 150911,1
request for payment 150340,1
request for payment 151007,1
request for payment 151855,1
request for payment 151092,1
request for payment 150502,1
request for payment 151425,1
request for payment 151859,1
request for payment 151209,1
request for payment 151248,1
request for payment 151670,1
request for payment 151893,1
request for payment 152255,1
request for payment 149316,1
request for payment 150829,1
request for payment 151897,1
request for payment 152352,1
request for payment 150506,1
request for payment 150589,1
request for payment 150046,1
request for payment 151430,1
request for payment 151956,1
request for payment 150940,1
request for payment 151657,1
request for payment 151434,1
request for payment 151438,1
request for payment 150922,1
request for payment 151011,1
request for payment 150492,1
request for payment 152583,1
request for payment 151901,1
request for payment 151777,1
request for payment 150497,1
request for payment 150944,1
request for payment 151756,1
request for payment 151651,1
request for payment 150050,1
request for payment 152587,1
request for payment 150282,1
request for payment 150927,1
request for payment 150018,1
request for payment 150917,1
request for payment 151159,1
request for payment 150022,1
request for payment 150395,1
request for payment 152543,1
request for payment 152356,1
request for payment 152070,1
request for payment 150054,1
request for payment 150400,1
request for payment 150027,1
request for payment 151015,1
request for payment 151761,1
request for payment 151020,1
request for payment 151024,0
request for payment 150032,1
request for payment 150404,1
request for payment 151442,1
request for payment 149959,1
request for payment 150408,1
request for payment 151029,1
request for payment 150058,1
request for payment 151096,0
request for payment 151782,1
request for payment 150593,1
request for payment 151905,1
request for payment 150221,0
request for payment 151913,1
request for payment 151114,1
request for payment 151786,1
request for payment 151253,1
request for payment 150413,1
request for payment 152216,1
request for payment 152390,1
request for payment 152360,1
request for payment 151258,1
request for payment 152640,1
request for payment 150949,1
request for payment 150514,1
request for payment 152547,1
request for payment 151118,1
request for payment 152259,1
request for payment 152621,1
request for payment 150225,1
request for payment 152263,1
request for payment 152133,0
request for payment 152551,1
request for payment 151214,1
request for payment 149963,1
request for payment 150606,1
request for payment 151865,1
request for payment 151262,1
request for payment 150953,1
request for payment 151122,1
request for payment 151447,1
request for payment 150062,1
request for payment 151790,1
request for payment 152659,1
request for payment 151267,0
request for payment 150598,1
request for payment 152663,0
request for payment 150068,1
request for payment 150602,1
request for payment 150611,1
request for payment 150417,1
request for payment 151918,1
request for payment 151794,1
request for payment 151798,1
request for payment 151870,1
request for payment 149968,1
request for payment 150518,1
request for payment 151452,1
request for payment 152220,1
request for payment 152135,1
request for payment 151271,1
request for payment 151456,1
request for payment 151961,1
request for payment 151874,1
request for payment 150615,1
request for payment 152140,1
request for payment 157874,1
request for payment 152018,1
request for payment 152145,1
request for payment 149972,1
request for payment 152074,1
request for payment 152394,1
request for payment 149976,0
request for payment 150229,1
request for payment 151966,1
request for payment 150523,1
request for payment 150072,1
request for payment 152268,0
request for payment 150422,1
request for payment 150426,1
request for payment 150619,1
request for payment 152667,1
request for payment 151276,1
request for payment 150430,1
request for payment 152224,1
request for payment 150528,1
request for payment 151033,1
request for payment 151292,1
request for payment 152270,1
request for payment 150532,1
request for payment 151803,1
request for payment 150958,1
request for payment 151923,1
request for payment 152556,1
request for payment 152398,1
request for payment 152275,1
request for payment 151038,1
request for payment 152671,1
request for payment 152402,1
request for payment 152592,1
request for payment 152504,1
request for payment 152508,1
request for payment 150962,1
request for payment 150537,1
request for payment 152512,1
request for payment 157215,0
request for payment 152457,1
request for payment 150543,1
request for payment 149980,1
request for payment 151043,1
request for payment 152461,1
request for payment 152517,1
request for payment 152560,1
request for payment 152465,0
request for payment 151219,1
request for payment 152469,1
request for payment 152675,1
request for payment 150440,1
request for payment 152565,1
request for payment 150931,1
request for payment 152521,1
request for payment 151050,1
request for payment 151054,1
request for payment 149984,1
request for payment 150547,1
request for payment 150624,1
request for payment 152680,1
request for payment 151460,0
request for payment 151970,1
request for payment 149988,1
request for payment 151127,1
request for payment 151927,1
request for payment 151223,0
request for payment 152022,1
request for payment 149992,1
request for payment 150444,1
request for payment 151464,1
request for payment 152411,1
request for payment 150287,1
request for payment 152600,1
request for payment 149996,1
request for payment 150551,0
request for payment 152026,1
request for payment 151058,1
request for payment 152415,1
request for payment 152684,1
request for payment 151062,1
request for payment 151227,0
request for payment 150555,1
request for payment 151132,1
request for payment 151974,1
request for payment 151297,1
request for payment 152525,1
request for payment 151136,0
request for payment 150560,0
request for payment 152420,1
request for payment 150628,1
request for payment 151303,1
request for payment 150076,1
request for payment 157887,1
request for payment 152473,1
request for payment 152425,1
request for payment 157222,1
request for payment 151141,1
request for payment 151232,1
request for payment 155245,0
request for payment 159193,1
request for payment 157905,1
request for payment 154786,1
request for payment 154146,1
request for payment 153593,1
request for payment 154892,1
request for payment 157911,0
request for payment 154922,1
request for payment 154151,1
request for payment 154156,1
request for payment 158448,1
request for payment 154792,1
request for payment 155034,1
request for payment 154897,1
request for payment 157927,1
request for payment 154749,1
request for payment 159198,1
request for payment 154165,0
request for payment 154902,1
request for payment 157538,1
request for payment 157543,1
request for payment 154169,1
request for payment 157932,1
request for payment 154797,1
request for payment 156773,1
request for payment 154927,1
request for payment 154987,1
request for payment 154907,1
request for payment 154569,1
request for payment 157895,1
request for payment 154877,1
request for payment 154993,1
request for payment 159203,1
request for payment 155250,1
request for payment 154998,1
request for payment 157996,1
request for payment 157900,1
request for payment 157937,1
request for payment 154174,1
request for payment 158001,1
request for payment 154575,1
request for payment 157231,1
request for payment 156778,1
request for payment 156783,1
request for payment 157882,1
request for payment 154912,1
request for payment 155255,1
request for payment 157942,1
request for payment 154489,1
request for payment 154580,1
request for payment 153598,1
request for payment 154754,1
request for payment 156788,1
request for payment 157957,1
request for payment 154763,1
request for payment 154917,1
request for payment 157915,1
request for payment 154882,1
request for payment 158006,1
request for payment 158105,1
request for payment 157965,1
request for payment 157548,1
request for payment 158111,1
request for payment 154887,1
request for payment 157970,1
request for payment 154586,1
request for payment 154770,1
request for payment 158119,1
request for payment 154591,1
request for payment 155039,1
request for payment 157853,1
request for payment 155049,1
request for payment 154179,1
request for payment 157858,1
request for payment 157863,1
request for payment 157869,1
request for payment 156793,1
request for payment 154185,1
request for payment 154596,1
request for payment 154802,1
request for payment 154601,1
request for payment 157554,1
request for payment 158012,1
request for payment 158124,1
request for payment 159208,1
request for payment 154190,1
request for payment 158017,1
request for payment 154606,1
request for payment 157921,1
request for payment 157975,1
request for payment 155054,1
request for payment 155260,1
request for payment 158022,1
request for payment 154611,0
request for payment 154613,1
request for payment 157981,1
request for payment 155004,1
request for payment 157986,1
request for payment 158188,1
request for payment 155060,1
request for payment 158130,1
request for payment 158135,1
request for payment 157991,1
request for payment 158141,1
request for payment 154195,1
request for payment 155494,1
request for payment 157236,1
request for payment 157581,1
request for payment 155065,1
request for payment 155500,1
request for payment 154775,1
request for payment 159213,1
request for payment 158263,1
request for payment 155071,1
request for payment 158268,1
request for payment 158027,1
request for payment 155506,1
request for payment 154781,1
request for payment 157587,1
request for payment 158278,1
request for payment 155076,1
request for payment 155081,1
request for payment 153603,1
request for payment 155146,1
request for payment 153473,1
request for payment 154716,1
request for payment 157749,1
request for payment 156670,1
request for payment 158032,1
request for payment 158041,1
request for payment 156676,1
request for payment 157279,1
request for payment 156682,1
request for payment 157754,1
request for payment 155086,1
request for payment 154619,1
request for payment 158283,1
request for payment 158193,1
request for payment 158198,1
request for payment 155009,1
request for payment 158046,1
request for payment 155091,1
request for payment 154721,1
request for payment 158052,1
request for payment 158289,1
request for payment 154624,1
request for payment 157760,1
request for payment 157765,1
request for payment 155096,1
request for payment 155103,1
request for payment 155511,1
request for payment 154727,1
request for payment 154733,1
request for payment 154739,1
request for payment 154813,1
request for payment 155108,1
request for payment 155014,1
request for payment 154744,1
request for payment 155517,1
request for payment 158146,1
request for payment 155113,1
request for payment 158152,1
request for payment 154936,1
request for payment 157774,1
request for payment 158203,0
request for payment 158158,1
request for payment 155522,1
request for payment 154629,1
request for payment 158058,1
request for payment 154941,1
request for payment 158205,1
request for payment 158211,1
request for payment 154634,1
request for payment 155528,0
request for payment 156687,0
request for payment 158216,1
request for payment 158164,1
request for payment 155532,1
request for payment 155538,0
request for payment 154639,1
request for payment 158222,1
request for payment 156691,1
request for payment 158273,1
request for payment 158064,0
request for payment 157284,1
request for payment 158294,1
request for payment 155542,1
request for payment 154818,1
request for payment 158170,1
request for payment 158068,1
request for payment 158299,0
request for payment 154825,1
request for payment 154947,0
request for payment 158227,1
request for payment 158232,1
request for payment 155548,1
request for payment 157290,1
request for payment 158073,1
request for payment 154830,1
request for payment 155019,1
request for payment 156697,1
request for payment 158301,1
request for payment 158176,1
request for payment 155554,1
request for payment 155024,1
request for payment 155118,1
request for payment 156702,1
request for payment 158306,1
request for payment 158318,1
request for payment 155560,1
request for payment 155124,1
request for payment 158182,1
request for payment 157295,1
request for payment 158237,1
request for payment 158090,1
request for payment 158096,0
request for payment 155565,0
request for payment 158098,1
request for payment 155129,1
request for payment 158242,1
request for payment 155135,0
request for payment 155137,1
request for payment 158248,1
request for payment 155571,1
request for payment 158324,1
request for payment 158253,1
request for payment 154949,1
request for payment 158334,1
request for payment 157779,1
request for payment 157301,1
request for payment 153364,1
request for payment 155029,1
request for payment 154645,1
request for payment 155142,0
request for payment 153369,1
request for payment 158258,1
request for payment 158543,1
request for payment 158340,1
request for payment 155269,0
request for payment 155822,1
request for payment 155831,1
request for payment 158548,0
request for payment 158453,1
request for payment 156707,1
request for payment 158346,0
request for payment 158350,1
request for payment 158555,1
request for payment 154954,1
request for payment 158366,1
request for payment 155271,1
request for payment 155836,1
request for payment 158458,1
request for payment 157306,1
request for payment 158372,1
request for payment 157784,1
request for payment 155360,1
request for payment 153375,1
request for payment 155366,1
request for payment 157311,1
request for payment 155371,1
request for payment 156712,1
request for payment 158560,1
request for payment 158566,1
request for payment 155377,0
request for payment 158468,1
request for payment 158377,1
request for payment 158355,1
request for payment 155276,1
request for payment 155841,1
request for payment 155846,1
request for payment 157789,1
request for payment 154650,1
request for payment 154655,1
request for payment 155856,1
request for payment 158473,1
request for payment 158572,1
request for payment 158479,1
request for payment 158485,1
request for payment 156717,1
request for payment 158361,1
request for payment 155381,1
request for payment 158494,0
request for payment 158578,1
request for payment 155281,1
request for payment 155862,1
request for payment 158496,1
request for payment 155290,1
request for payment 158383,1
request for payment 155296,1
