case_id,outcome
request for payment 77547,1
request for payment 185368,1
request for payment 185350,1
request for payment 74787,1
request for payment 77914,1
request for payment 77953,1
request for payment 77951,1
request for payment 78106,1
request for payment 78108,1
request for payment 78122,1
request for payment 77977,1
request for payment 72883,1
request for payment 73111,0
request for payment 73141,1
request for payment 75155,1
request for payment 73358,1
request for payment 73355,1
request for payment 185334,1
request for payment 73399,0
request for payment 73397,1
request for payment 75287,1
request for payment 72081,1
request for payment 75321,1
request for payment 75339,1
request for payment 75337,1
request for payment 75334,1
request for payment 75543,1
request for payment 72280,1
request for payment 72357,1
request for payment 72411,1
request for payment 72425,1
request for payment 72427,1
request for payment 72429,1
request for payment 72423,1
request for payment 185381,1
request for payment 75556,1
request for payment 72453,1
request for payment 75666,1
request for payment 72703,1
request for payment 75714,1
request for payment 75712,1
request for payment 72715,1
request for payment 72844,1
request for payment 76057,1
request for payment 76073,1
request for payment 76130,1
request for payment 76139,1
request for payment 79866,1
request for payment 82117,1
request for payment 79987,1
request for payment 82528,1
request for payment 82612,1
request for payment 82433,1
request for payment 80546,1
request for payment 80541,1
request for payment 80545,0
request for payment 80543,1
request for payment 85352,1
request for payment 83696,0
request for payment 83691,0
request for payment 83694,0
request for payment 85522,1
request for payment 82482,1
request for payment 83062,1
request for payment 80002,1
request for payment 81997,0
request for payment 185358,0
request for payment 82548,1
request for payment 82544,1
request for payment 82546,1
request for payment 82014,1
request for payment 84609,1
request for payment 82564,1
request for payment 82505,1
request for payment 82909,1
request for payment 80606,1
request for payment 80608,1
request for payment 85401,1
request for payment 82927,1
request for payment 80122,0
request for payment 80119,1
request for payment 80124,1
request for payment 80126,1
request for payment 80247,1
request for payment 80027,1
request for payment 80042,1
request for payment 80069,1
request for payment 86374,1
request for payment 85564,1
request for payment 85566,1
request for payment 82170,1
request for payment 82168,1
request for payment 83933,0
request for payment 81490,0
request for payment 85995,1
request for payment 80782,0
request for payment 82100,1
request for payment 86474,1
request for payment 185360,1
request for payment 84897,0
request for payment 84895,1
request for payment 82310,1
request for payment 78515,1
request for payment 86495,1
request for payment 80670,1
request for payment 80672,1
request for payment 80668,1
request for payment 86022,1
request for payment 86020,1
request for payment 83844,0
request for payment 185364,1
request for payment 85286,1
request for payment 83110,1
request for payment 82229,1
request for payment 82231,1
request for payment 81985,1
request for payment 81170,1
request for payment 84647,1
request for payment 84649,1
request for payment 83335,1
request for payment 83262,0
request for payment 83361,1
request for payment 80688,0
request for payment 78556,1
request for payment 185404,0
request for payment 83380,1
request for payment 81411,1
request for payment 83583,1
request for payment 83566,1
request for payment 83610,0
request for payment 83608,1
request for payment 83606,1
request for payment 82347,1
request for payment 85844,1
request for payment 85846,1
request for payment 83782,1
request for payment 85335,1
request for payment 85874,1
request for payment 82359,1
request for payment 82377,1
request for payment 78928,1
request for payment 83409,1
request for payment 83404,1
request for payment 83407,1
request for payment 80204,1
request for payment 83479,1
request for payment 84023,1
request for payment 84021,1
request for payment 83494,1
request for payment 83425,1
request for payment 83427,0
request for payment 80380,1
request for payment 84046,1
request for payment 86128,1
request for payment 78971,1
request for payment 79086,0
request for payment 78401,1
request for payment 185422,1
request for payment 86298,1
request for payment 84197,1
request for payment 84199,1
request for payment 86201,1
request for payment 86188,1
request for payment 79759,1
request for payment 185395,1
request for payment 185400,1
request for payment 81435,1
request for payment 80999,1
request for payment 81463,1
request for payment 86405,1
request for payment 85446,1
request for payment 86543,1
request for payment 86545,1
request for payment 81611,1
request for payment 81609,1
request for payment 81820,1
request for payment 185417,0
request for payment 81677,1
request for payment 81679,1
request for payment 81833,1
request for payment 81835,1
request for payment 185408,1
request for payment 81807,1
request for payment 86213,1
request for payment 78180,1
request for payment 84142,1
request for payment 80521,1
request for payment 79124,1
request for payment 85164,1
request for payment 79185,1
request for payment 79206,1
request for payment 79208,1
request for payment 79963,1
request for payment 78581,1
request for payment 78579,0
request for payment 78254,1
request for payment 84479,1
request for payment 84481,1
request for payment 84705,1
request for payment 84709,1
request for payment 84707,1
request for payment 78236,1
request for payment 80736,1
request for payment 80738,1
request for payment 185412,1
request for payment 78284,1
request for payment 78838,1
request for payment 80420,1
request for payment 80418,1
request for payment 79914,1
request for payment 84354,1
request for payment 84352,1
request for payment 84350,1
request for payment 84348,1
request for payment 84385,1
request for payment 84383,1
request for payment 79930,1
request for payment 78998,1
request for payment 85491,1
request for payment 79255,1
request for payment 84507,1
request for payment 78305,1
request for payment 85507,1
request for payment 16289,1
request for payment 8798,1
request for payment 8796,1
request for payment 22598,1
request for payment 185602,1
request for payment 185607,1
request for payment 185746,1
request for payment 185740,1
request for payment 185567,1
request for payment 185802,1
request for payment 8822,1
request for payment 8820,1
request for payment 185751,1
request for payment 185591,1
request for payment 7055,1
request for payment 185579,1
request for payment 36828,1
request for payment 36825,1
request for payment 185503,1
request for payment 43536,1
request for payment 8847,1
request for payment 8845,1
request for payment 8843,1
request for payment 7113,1
request for payment 185757,1
request for payment 7712,1
request for payment 6650,1
request for payment 6653,1
request for payment 65570,1
request for payment 4544,1
request for payment 4539,1
request for payment 4541,1
request for payment 4543,0
request for payment 67028,1
request for payment 67030,1
request for payment 185475,1
request for payment 41384,1
request for payment 14414,1
request for payment 14417,1
request for payment 14419,1
request for payment 42589,1
request for payment 42587,1
request for payment 7758,1
request for payment 7760,1
request for payment 7755,1
request for payment 185617,1
request for payment 7819,1
request for payment 185597,1
request for payment 54014,1
request for payment 7838,1
request for payment 185612,1
request for payment 185508,1
request for payment 30712,1
request for payment 9710,1
request for payment 9707,1
request for payment 185513,1
request for payment 185573,1
request for payment 7165,1
request for payment 7161,1
request for payment 7163,1
request for payment 39896,1
request for payment 30728,1
request for payment 21956,1
request for payment 3043,1
request for payment 185585,1
request for payment 9777,1
request for payment 185763,1
request for payment 9799,1
request for payment 54055,1
request for payment 8354,1
request for payment 16342,1
request for payment 65591,1
request for payment 8373,1
request for payment 39924,0
request for payment 39925,1
request for payment 185550,1
request for payment 6172,1
request for payment 30756,1
request for payment 55501,1
request for payment 8441,1
request for payment 8438,1
request for payment 66015,1
request for payment 66017,1
request for payment 66012,1
request for payment 55253,1
request for payment 31203,1
request for payment 31200,1
request for payment 6551,1
request for payment 8455,1
request for payment 8458,1
request for payment 8481,1
request for payment 8478,1
request for payment 66066,1
request for payment 8500,1
request for payment 43576,1
request for payment 43578,1
request for payment 43574,1
request for payment 185681,1
request for payment 185562,1
request for payment 185768,1
request for payment 8521,1
request for payment 6804,1
request for payment 65640,1
request for payment 22663,1
request for payment 22666,1
request for payment 185647,1
request for payment 66081,1
request for payment 66083,1
request for payment 9234,1
request for payment 55528,1
request for payment 9258,1
request for payment 9263,1
request for payment 9261,1
request for payment 661,1
request for payment 6834,1
request for payment 6836,1
request for payment 6838,1
request for payment 6278,1
request for payment 22700,1
request for payment 22067,1
request for payment 9312,1
request for payment 31227,1
request for payment 31225,1
request for payment 31229,1
request for payment 185703,1
request for payment 7534,1
request for payment 9349,1
request for payment 9355,1
request for payment 9353,1
request for payment 9351,1
request for payment 9382,1
request for payment 700,1
request for payment 185628,1
request for payment 64051,1
request for payment 727,1
request for payment 724,1
request for payment 61876,1
request for payment 61874,1
request for payment 61872,1
request for payment 26866,1
request for payment 26864,1
request for payment 26861,1
request for payment 31257,1
request for payment 31254,1
request for payment 776,1
request for payment 778,1
request for payment 780,1
request for payment 7571,1
request for payment 6879,1
request for payment 185778,1
request for payment 808,1
request for payment 811,1
request for payment 14275,1
request for payment 65692,1
request for payment 65694,1
request for payment 9428,1
request for payment 847,1
request for payment 845,1
request for payment 55558,0
request for payment 185653,1
request for payment 22400,1
request for payment 883,1
request for payment 6319,1
request for payment 6321,1
request for payment 185735,1
request for payment 6904,1
request for payment 1692,1
request for payment 1689,1
request for payment 185784,1
request for payment 14302,1
request for payment 185773,1
request for payment 185623,1
request for payment 6936,1
request for payment 6934,1
request for payment 6933,0
request for payment 6347,1
request for payment 6975,1
request for payment 6971,1
request for payment 6973,1
request for payment 7590,1
request for payment 7588,1
request for payment 7327,1
request for payment 7617,1
request for payment 7615,1
request for payment 7613,1
request for payment 7619,1
request for payment 61922,1
request for payment 61920,1
request for payment 1758,1
request for payment 1756,1
request for payment 14502,1
request for payment 14499,1
request for payment 1793,1
request for payment 31298,1
request for payment 185557,1
request for payment 7367,1
request for payment 26911,1
request for payment 41488,1
request for payment 22418,1
request for payment 1814,1
request for payment 2442,1
request for payment 7655,1
request for payment 7651,1
request for payment 7653,1
request for payment 7649,1
request for payment 2484,1
request for payment 6375,1
request for payment 66124,1
request for payment 43658,1
request for payment 2504,1
request for payment 2506,1
request for payment 2508,1
request for payment 1211,1
request for payment 61953,1
request for payment 1866,1
request for payment 22759,1
request for payment 66433,1
request for payment 14321,1
request for payment 14324,1
request for payment 42068,1
request for payment 42066,1
request for payment 2576,1
request for payment 2573,1
request for payment 55582,1
request for payment 55585,1
request for payment 8142,1
request for payment 8137,1
request for payment 8140,1
request for payment 43680,1
request for payment 43677,1
request for payment 42088,1
request for payment 42086,1
request for payment 66464,1
request for payment 22796,1
request for payment 22794,1
request for payment 22798,1
request for payment 22783,1
request for payment 22781,1
request for payment 22800,1
request for payment 22804,1
request for payment 22793,0
request for payment 22787,1
request for payment 22791,1
request for payment 22778,1
request for payment 22785,1
request for payment 22806,1
request for payment 22789,1
request for payment 22802,1
request for payment 42112,1
request for payment 42114,1
request for payment 2700,1
request for payment 7874,1
request for payment 185790,1
request for payment 2719,1
request for payment 61990,1
request for payment 1345,1
request for payment 185659,1
request for payment 2735,1
request for payment 2738,1
request for payment 6412,1
request for payment 185795,1
request for payment 2781,1
request for payment 2778,1
request for payment 7906,1
request for payment 30819,1
request for payment 22449,1
request for payment 56329,1
request for payment 23619,1
request for payment 1401,1
request for payment 2805,1
request for payment 2832,1
request for payment 1418,1
request for payment 2245,1
request for payment 2247,1
request for payment 7922,1
request for payment 66534,1
request for payment 66537,1
request for payment 62010,1
request for payment 2660,1
request for payment 2658,1
request for payment 2662,1
request for payment 43701,1
request for payment 62026,1
request for payment 42147,1
request for payment 42145,1
request for payment 3194,1
request for payment 2285,1
request for payment 2283,1
request for payment 2310,1
request for payment 42625,1
request for payment 42623,1
request for payment 3443,1
request for payment 2331,1
request for payment 2334,0
request for payment 185432,1
request for payment 6468,1
request for payment 6465,1
request for payment 185438,1
request for payment 31423,1
request for payment 185808,0
request for payment 15128,1
request for payment 64174,1
request for payment 64178,1
request for payment 64176,1
request for payment 6494,1
request for payment 6492,1
request for payment 6490,1
request for payment 6487,1
request for payment 3480,1
request for payment 26973,1
request for payment 31753,1
request for payment 62063,1
request for payment 3105,1
request for payment 3100,1
request for payment 3107,1
request for payment 3103,1
request for payment 8977,1
request for payment 31794,0
request for payment 31449,1
request for payment 64212,1
request for payment 64210,1
request for payment 22548,1
request for payment 22550,1
request for payment 3138,1
request for payment 62741,1
request for payment 22569,1
request for payment 3561,1
request for payment 3564,1
request for payment 3596,1
request for payment 43723,0
request for payment 9019,1
request for payment 8597,1
request for payment 185444,1
request for payment 185821,1
request for payment 23191,1
request for payment 4024,1
request for payment 4026,1
request for payment 4022,1
request for payment 66648,1
request for payment 66644,1
request for payment 66646,1
request for payment 31505,1
request for payment 31523,1
request for payment 185451,1
request for payment 31982,1
request for payment 31980,1
request for payment 31984,1
request for payment 23207,1
request for payment 9103,1
request for payment 3303,1
request for payment 31855,1
request for payment 56409,1
request for payment 66686,1
request for payment 66684,1
request for payment 4367,0
request for payment 8751,1
request for payment 23222,1
request for payment 62782,1
request for payment 62780,1
request for payment 185719,1
request for payment 185463,1
request for payment 185827,1
request for payment 185812,1
request for payment 9125,1
request for payment 9147,1
request for payment 9145,1
request for payment 9142,1
request for payment 4415,1
request for payment 27009,1
request for payment 27007,1
request for payment 3330,1
request for payment 3333,1
request for payment 23237,1
request for payment 23239,1
request for payment 185641,1
request for payment 64300,1
request for payment 27038,1
request for payment 56452,1
request for payment 56447,1
request for payment 56450,1
request for payment 185686,1
request for payment 55319,1
request for payment 9986,1
request for payment 9991,1
request for payment 9993,1
request for payment 9989,1
request for payment 10043,1
request for payment 27387,1
request for payment 185469,1
request for payment 4809,1
request for payment 31891,1
request for payment 31893,1
request for payment 67669,1
request for payment 67684,1
request for payment 5316,1
request for payment 27406,1
request for payment 185833,1
request for payment 10103,1
request for payment 185725,1
request for payment 62858,1
request for payment 62860,1
request for payment 9554,1
request for payment 9556,1
request for payment 185481,1
request for payment 66704,1
request for payment 4906,1
request for payment 5352,1
request for payment 5350,1
request for payment 42661,1
request for payment 31593,1
request for payment 43770,1
request for payment 43772,1
request for payment 9588,1
request for payment 9590,1
request for payment 9585,1
request for payment 57191,1
request for payment 57185,1
request for payment 57187,1
request for payment 57189,1
request for payment 57183,1
request for payment 57193,1
request for payment 23771,1
request for payment 23769,1
request for payment 4972,1
request for payment 67063,1
request for payment 185839,1
request for payment 44508,1
request for payment 44511,1
request for payment 44515,1
request for payment 44513,1
request for payment 5457,1
request for payment 5406,1
request for payment 5489,1
request for payment 5514,1
request for payment 57246,1
request for payment 57249,1
request for payment 5548,1
request for payment 57281,1
request for payment 5428,1
request for payment 5425,1
request for payment 23698,1
request for payment 64659,1
request for payment 185676,1
request for payment 4196,1
request for payment 1000,1
request for payment 998,1
request for payment 996,1
request for payment 23974,1
request for payment 6040,1
request for payment 14916,1
request for payment 24003,1
request for payment 501,1
request for payment 5679,1
request for payment 67083,1
request for payment 67081,1
request for payment 67078,1
request for payment 6221,1
request for payment 6087,1
request for payment 542,1
request for payment 570,1
request for payment 567,1
request for payment 67133,1
request for payment 67135,1
request for payment 67131,1
request for payment 598,1
request for payment 32075,1
request for payment 67707,1
request for payment 67710,1
request for payment 32692,1
request for payment 6108,1
request for payment 1471,1
request for payment 1053,1
request for payment 1098,1
request for payment 1496,1
request for payment 1499,1
request for payment 1526,1
request for payment 185519,1
request for payment 1571,1
request for payment 185665,1
request for payment 42688,1
request for payment 1594,1
request for payment 14761,1
request for payment 185538,1
request for payment 67744,1
request for payment 67742,1
request for payment 32378,1
request for payment 32383,1
request for payment 32380,1
request for payment 2055,1
request for payment 14777,1
request for payment 24033,1
request for payment 24031,1
request for payment 24035,1
request for payment 67762,1
request for payment 24466,1
request for payment 34750,1
request for payment 24481,1
request for payment 3652,1
request for payment 3650,1
request for payment 3696,1
request for payment 4681,1
request for payment 64686,1
request for payment 64688,1
request for payment 3727,1
request for payment 185671,1
request for payment 185544,1
request for payment 5738,1
request for payment 44583,1
request for payment 3776,0
request for payment 3806,1
request for payment 32419,1
request for payment 32422,1
request for payment 185496,1
request for payment 67777,0
request for payment 57327,1
request for payment 57325,1
request for payment 15149,1
request for payment 64734,1
request for payment 24064,1
request for payment 24066,1
request for payment 24060,1
request for payment 24072,1
request for payment 24070,1
request for payment 24056,1
request for payment 24058,1
request for payment 24076,1
request for payment 24074,1
request for payment 24062,1
request for payment 24068,1
request for payment 42785,1
request for payment 3880,1
request for payment 3878,1
request for payment 67811,0
request for payment 67810,0
request for payment 24134,1
request for payment 15182,1
request for payment 15185,1
request for payment 15187,1
request for payment 3898,1
request for payment 3917,1
request for payment 57345,1
request for payment 3936,1
request for payment 3938,1
request for payment 5872,1
request for payment 43142,1
request for payment 5909,1
request for payment 5063,1
request for payment 32707,1
request for payment 32709,1
request for payment 32483,1
request for payment 24156,1
request for payment 5079,1
request for payment 67199,1
request for payment 57375,1
request for payment 57373,1
request for payment 67217,1
request for payment 5106,1
request for payment 67258,1
request for payment 57403,1
request for payment 5144,1
request for payment 185426,1
request for payment 185692,1
request for payment 64756,1
request for payment 30872,1
request for payment 185697,1
request for payment 185457,1
request for payment 42816,1
request for payment 42818,1
request for payment 44052,1
request for payment 41817,1
request for payment 41820,1
request for payment 41822,1
request for payment 67309,1
request for payment 185492,0
request for payment 44064,1
request for payment 41856,1
request for payment 13686,1
request for payment 25316,1
request for payment 21431,1
request for payment 28252,1
request for payment 30915,1
request for payment 53302,1
request for payment 53324,1
request for payment 185713,1
request for payment 28269,1
request for payment 44644,1
request for payment 44097,1
request for payment 25341,1
request for payment 44667,1
request for payment 40630,1
request for payment 40627,1
request for payment 32554,1
request for payment 41939,1
request for payment 48821,1
request for payment 24567,1
request for payment 40665,1
request for payment 21460,1
request for payment 43221,1
request for payment 43219,1
request for payment 43217,1
request for payment 64775,1
request for payment 43245,1
request for payment 44132,1
request for payment 40680,1
request for payment 13716,1
request for payment 48839,1
request for payment 41967,1
request for payment 41971,1
request for payment 41969,1
request for payment 41567,1
request for payment 41993,1
request for payment 41996,1
request for payment 185920,1
request for payment 28307,1
request for payment 185487,1
request for payment 30987,1
request for payment 30985,1
request for payment 30990,1
request for payment 44162,1
request for payment 44717,1
request for payment 185731,0
request for payment 42350,1
request for payment 44732,1
request for payment 41143,0
request for payment 36990,1
request for payment 44197,1
request for payment 44200,1
request for payment 37004,1
request for payment 37002,1
request for payment 67291,1
request for payment 67288,1
request for payment 31038,1
request for payment 31035,1
request for payment 44946,1
request for payment 185526,1
request for payment 185532,1
request for payment 31066,1
request for payment 31068,1
request for payment 31070,1
request for payment 41610,1
request for payment 53485,1
request for payment 53483,1
request for payment 44964,1
request for payment 31094,1
request for payment 31097,1
request for payment 22900,1
request for payment 45466,1
request for payment 45464,1
request for payment 48888,1
request for payment 54104,1
request for payment 45494,1
request for payment 45517,1
request for payment 45519,1
request for payment 28393,1
request for payment 21504,1
request for payment 33174,1
request for payment 45032,1
request for payment 45034,0
request for payment 13773,1
request for payment 13777,1
request for payment 40726,1
request for payment 40728,1
request for payment 48922,1
request for payment 15263,1
request for payment 48951,1
request for payment 48948,1
request for payment 22913,1
request for payment 22915,1
request for payment 22917,1
request for payment 43304,1
request for payment 54133,1
request for payment 45678,1
request for payment 45674,1
request for payment 45676,1
request for payment 13795,1
request for payment 48995,1
request for payment 15285,1
request for payment 31140,1
request for payment 33201,1
request for payment 42536,1
request for payment 42534,1
request for payment 42542,1
request for payment 42540,1
request for payment 42538,1
request for payment 33226,1
request for payment 25410,1
request for payment 25407,1
request for payment 68174,1
request for payment 43323,1
request for payment 37049,1
request for payment 45983,1
request for payment 42904,1
request for payment 46482,1
request for payment 28420,1
request for payment 46497,1
request for payment 46022,1
request for payment 46077,1
request for payment 42974,1
request for payment 41211,1
request for payment 43014,1
request for payment 185855,1
request for payment 186032,1
request for payment 53761,1
request for payment 53763,1
request for payment 68205,1
request for payment 46565,1
request for payment 13881,1
request for payment 186037,1
request for payment 185912,1
request for payment 43075,1
request for payment 43073,1
request for payment 43071,1
request for payment 13897,1
request for payment 186010,1
request for payment 41665,1
request for payment 43111,1
request for payment 43109,1
request for payment 46194,1
request for payment 15319,1
request for payment 185983,1
request for payment 41262,1
request for payment 41264,1
request for payment 46772,1
request for payment 46774,1
request for payment 49635,1
request for payment 49633,1
request for payment 46613,1
request for payment 43402,1
request for payment 54683,1
request for payment 31631,1
request for payment 40814,1
request for payment 40816,1
request for payment 54699,1
request for payment 54702,1
request for payment 68233,1
request for payment 46802,1
request for payment 43417,1
request for payment 43419,1
request for payment 46821,1
request for payment 46654,1
request for payment 43445,1
request for payment 53834,1
request for payment 53832,1
request for payment 46845,1
request for payment 46843,1
request for payment 49672,1
request for payment 49674,1
request for payment 49670,1
request for payment 41336,1
request for payment 41339,1
request for payment 54739,0
request for payment 54737,1
request for payment 54740,1
request for payment 46887,1
request for payment 46884,1
request for payment 24635,1
request for payment 24632,1
request for payment 32100,1
request for payment 185918,0
request for payment 43473,1
request for payment 46946,1
request for payment 46948,1
request for payment 33299,1
request for payment 37104,1
request for payment 46989,1
request for payment 46987,1
request for payment 21589,0
request for payment 21590,1
request for payment 21587,0
request for payment 43493,1
request for payment 47026,0
request for payment 33321,1
request for payment 33324,1
request for payment 33330,1
request for payment 33326,1
request for payment 33328,1
request for payment 47320,0
request for payment 47325,1
request for payment 47321,1
request for payment 47327,1
request for payment 47323,1
request for payment 33378,1
request for payment 68273,1
request for payment 68275,1
request for payment 49713,1
request for payment 49737,1
request for payment 68294,1
request for payment 53876,1
request for payment 32130,1
request for payment 32128,1
request for payment 13918,1
request for payment 21611,1
request for payment 15749,1
request for payment 15747,1
request for payment 15751,1
request for payment 185926,0
request for payment 186043,1
request for payment 54806,1
request for payment 54808,1
request for payment 13936,1
request for payment 13954,0
request for payment 13956,0
request for payment 24822,1
request for payment 24820,1
request for payment 24840,1
request for payment 32184,0
request for payment 32179,1
request for payment 32182,1
request for payment 32181,0
request for payment 32215,1
request for payment 49817,1
request for payment 49815,1
request for payment 186099,1
request for payment 45765,1
request for payment 49851,1
request for payment 49849,1
request for payment 186105,0
request for payment 36194,1
request for payment 47449,1
request for payment 186049,1
request for payment 45790,1
request for payment 45805,1
request for payment 45820,0
request for payment 26103,0
request for payment 38512,1
request for payment 47482,1
request for payment 26135,1
request for payment 26130,1
request for payment 26133,1
request for payment 38547,1
request for payment 26193,1
request for payment 26191,1
request for payment 26231,1
request for payment 28985,1
request for payment 38563,1
request for payment 17075,1
request for payment 29025,1
request for payment 49869,1
request for payment 23411,1
request for payment 23432,1
request for payment 23451,1
request for payment 49910,1
request for payment 38615,1
request for payment 24804,1
request for payment 36274,1
request for payment 36276,1
request for payment 36272,1
request for payment 45922,1
request for payment 50609,1
request for payment 50624,1
request for payment 50640,1
request for payment 44412,1
request for payment 38642,1
request for payment 185957,0
request for payment 46688,1
request for payment 46706,1
request for payment 46729,1
request for payment 46727,1
request for payment 24894,1
request for payment 44488,1
request for payment 68514,1
request for payment 35648,1
request for payment 35646,0
request for payment 186004,1
request for payment 14972,1
request for payment 14989,1
request for payment 186028,0
request for payment 39133,1
request for payment 51207,1
request for payment 35889,1
request for payment 39163,1
request for payment 39185,1
request for payment 69328,1
request for payment 53954,0
request for payment 15018,1
request for payment 35728,1
request for payment 35957,1
request for payment 35942,1
request for payment 35768,1
request for payment 39243,1
request for payment 45223,1
request for payment 35977,1
request for payment 35992,1
request for payment 45259,1
request for payment 45257,1
request for payment 45279,1
request for payment 45277,1
request for payment 29368,1
request for payment 39306,1
request for payment 39343,1
request for payment 29395,1
request for payment 69468,1
request for payment 69503,1
request for payment 69521,1
request for payment 36021,1
request for payment 36024,1
request for payment 36026,1
request for payment 54477,1
request for payment 54497,1
request for payment 54495,1
request for payment 70213,1
request for payment 54524,0
request for payment 54522,1
request for payment 54520,1
request for payment 36068,0
request for payment 17248,1
request for payment 17267,1
request for payment 17264,1
request for payment 37455,1
request for payment 37474,1
request for payment 185874,1
request for payment 35853,1
request for payment 186054,0
request for payment 38048,1
request for payment 25565,1
request for payment 25590,1
request for payment 25592,1
request for payment 186064,1
request for payment 32807,1
request for payment 36892,1
request for payment 36890,1
request for payment 36887,1
request for payment 32838,0
request for payment 25639,1
request for payment 25641,1
request for payment 37730,1
request for payment 37740,1
request for payment 36660,1
request for payment 36658,1
request for payment 36656,1
request for payment 36654,1
request for payment 25687,1
request for payment 25683,1
request for payment 25689,1
request for payment 25685,1
request for payment 25691,1
request for payment 37787,1
request for payment 37791,1
request for payment 37793,1
request for payment 37789,1
request for payment 51383,1
request for payment 51385,1
request for payment 32287,1
request for payment 32285,1
request for payment 32283,1
request for payment 51876,1
request for payment 51874,1
request for payment 40051,1
request for payment 186070,1
request for payment 37841,1
request for payment 37862,1
request for payment 32881,1
request for payment 51924,1
request for payment 21159,1
request for payment 21157,1
request for payment 21156,0
request for payment 46427,1
request for payment 46424,1
request for payment 37938,1
request for payment 21187,1
request for payment 38115,1
request for payment 21250,1
request for payment 25779,1
request for payment 26280,1
request for payment 32900,1
request for payment 38161,1
request for payment 38157,1
request for payment 38159,1
request for payment 51979,1
request for payment 15505,1
request for payment 15508,1
request for payment 33440,1
request for payment 33470,1
request for payment 33467,1
request for payment 47053,1
request for payment 21707,1
request for payment 17325,1
request for payment 17322,1
request for payment 185943,0
request for payment 17477,1
request for payment 52043,1
request for payment 40242,1
request for payment 38762,1
request for payment 17504,1
request for payment 17549,1
request for payment 21754,1
request for payment 52075,1
request for payment 38427,1
request for payment 38429,1
request for payment 52097,1
request for payment 52559,1
request for payment 38837,1
request for payment 38853,1
request for payment 47146,1
request for payment 38478,1
request for payment 15529,1
request for payment 32916,1
request for payment 40297,1
request for payment 37565,1
request for payment 37569,1
request for payment 37567,1
request for payment 27579,1
request for payment 15545,1
request for payment 40343,1
request for payment 37615,1
request for payment 185938,1
request for payment 186058,1
request for payment 17966,1
request for payment 21827,1
request for payment 21843,1
request for payment 21861,1
request for payment 40381,1
request for payment 186087,1
request for payment 70359,1
request for payment 70361,1
request for payment 70357,1
request for payment 39415,1
request for payment 40321,1
request for payment 21910,1
request for payment 21908,1
request for payment 15609,1
request for payment 15612,1
request for payment 47248,1
request for payment 36368,1
request for payment 22149,1
request for payment 36398,1
request for payment 18016,1
request for payment 37630,1
request for payment 22233,1
request for payment 52666,1
request for payment 186094,1
request for payment 37686,1
request for payment 37684,1
request for payment 18039,1
request for payment 36489,1
request for payment 52698,1
request for payment 52701,1
request for payment 36520,1
request for payment 36541,1
request for payment 36539,1
request for payment 22294,1
request for payment 22292,1
request for payment 22316,1
request for payment 185906,1
request for payment 38206,1
request for payment 22335,1
request for payment 25104,1
request for payment 70407,1
request for payment 70409,1
request for payment 38230,1
request for payment 28072,1
request for payment 37237,1
request for payment 40861,0
request for payment 54922,1
request for payment 54924,1
request for payment 54920,1
request for payment 15840,1
request for payment 37408,1
request for payment 37429,1
request for payment 38000,1
request for payment 18445,1
request for payment 18441,1
request for payment 18443,1
request for payment 28100,1
request for payment 28102,1
request for payment 28098,1
request for payment 39597,1
request for payment 39599,1
request for payment 40900,1
request for payment 18481,1
request for payment 18497,1
request for payment 28198,1
request for payment 28196,1
request for payment 39638,1
request for payment 22359,1
request for payment 40942,1
request for payment 38954,1
