case_id,outcome
Case 1282,Closed
Case 1283,Closed
Case 1284,Closed
Case 1285,Closed
Case 1286,Closed
Case 1287,Closed
Case 1288,Closed
Case 1289,Closed
Case 129,Closed
Case 1290,Closed
Case 1291,Closed
Case 1292,Closed
Case 1293,Closed
Case 1294,Closed
Case 1295,Closed
Case 1296,Closed
Case 1297,Closed
Case 1298,Closed
Case 1299,Closed
Case 13,Closed
Case 130,Closed
Case 1300,Closed
Case 1301,Closed
Case 1302,Closed
Case 1303,Closed
Case 1304,Closed
Case 1305,Closed
Case 1306,Closed
Case 1307,Closed
Case 1308,Closed
Case 1309,Closed
Case 131,Closed
Case 1310,Closed
Case 1311,Closed
Case 1312,Closed
Case 1313,Closed
Case 1314,Closed
Case 1315,Closed
Case 1316,Closed
Case 1317,Closed
Case 1318,Closed
Case 1319,Closed
Case 132,Closed
Case 1320,Closed
Case 1321,Closed
Case 1322,Closed
Case 1323,Closed
Case 1324,Closed
Case 1325,Closed
Case 1326,Closed
Case 1327,Closed
Case 1328,Closed
Case 1329,Closed
Case 133,Closed
Case 1330,Closed
Case 1331,Closed
Case 1332,Closed
Case 1333,Closed
Case 1334,Closed
Case 1335,Closed
Case 1336,Closed
Case 1337,Closed
Case 1338,Closed
Case 1339,Closed
Case 134,Closed
Case 1340,Closed
Case 1341,Closed
Case 1342,Closed
Case 1343,Closed
Case 1344,Closed
Case 1345,Other
Case 1346,Closed
Case 1347,Closed
Case 1348,Closed
Case 1349,Closed
Case 135,Closed
Case 1350,Closed
Case 1351,Closed
Case 1352,Closed
Case 1353,Closed
Case 1354,Closed
Case 1355,Closed
Case 1356,Closed
Case 1357,Closed
Case 1358,Closed
Case 1359,Other
Case 136,Closed
Case 1360,Closed
Case 1361,Closed
Case 1362,Closed
Case 1363,Closed
Case 1364,Closed
Case 1365,Closed
Case 1366,Closed
Case 1367,Closed
Case 1368,Closed
Case 1369,Closed
Case 137,Closed
Case 1370,Closed
Case 1371,Closed
Case 1372,Closed
Case 1373,Closed
Case 1374,Closed
Case 1375,Closed
Case 1376,Closed
Case 1377,Closed
Case 1378,Closed
Case 1379,Closed
Case 138,Closed
Case 1380,Closed
Case 1381,Closed
Case 1382,Closed
Case 1383,Closed
Case 1384,Closed
Case 1385,Closed
Case 1386,Closed
Case 1387,Closed
Case 1388,Closed
Case 1389,Closed
Case 139,Closed
Case 1390,Closed
Case 1391,Closed
Case 1392,Closed
Case 1393,Closed
Case 1394,Closed
Case 1395,Closed
Case 1396,Closed
Case 1397,Closed
Case 1398,Closed
Case 1399,Closed
Case 14,Closed
Case 140,Closed
Case 1400,Closed
Case 1401,Closed
Case 1402,Closed
Case 1403,Closed
Case 1404,Closed
Case 1405,Closed
Case 1406,Closed
Case 1407,Closed
Case 1408,Closed
Case 1409,Closed
Case 141,Closed
Case 1410,Closed
Case 1411,Closed
Case 1412,Closed
Case 1413,Closed
Case 1414,Closed
Case 1415,Closed
Case 1416,Closed
Case 1417,Closed
Case 1418,Closed
Case 1419,Closed
Case 142,Closed
Case 1420,Closed
Case 1421,Closed
Case 1422,Closed
Case 1423,Closed
Case 1424,Closed
Case 1425,Closed
Case 1426,Closed
Case 1427,Closed
Case 1428,Closed
Case 1429,Closed
Case 143,Closed
Case 1430,Closed
Case 1431,Closed
Case 1432,Closed
Case 1433,Closed
Case 1434,Closed
Case 1435,Closed
Case 1436,Closed
Case 1437,Closed
Case 1438,Closed
Case 1439,Closed
Case 144,Closed
Case 1440,Closed
Case 1441,Closed
Case 1442,Closed
Case 1443,Closed
Case 1444,Closed
Case 1445,Closed
Case 1446,Closed
Case 1447,Closed
Case 1448,Closed
Case 1449,Closed
Case 145,Closed
Case 1450,Closed
Case 1451,Closed
Case 1452,Closed
Case 1453,Closed
Case 1454,Closed
Case 1455,Closed
Case 1456,Closed
Case 1457,Closed
Case 1458,Closed
Case 1459,Closed
Case 146,Closed
Case 1460,Closed
Case 1461,Closed
Case 1462,Closed
Case 1463,Closed
Case 1464,Closed
Case 1465,Closed
Case 1466,Closed
Case 1467,Closed
Case 1468,Closed
Case 1469,Closed
Case 147,Closed
Case 1470,Closed
Case 1471,Closed
Case 1472,Closed
Case 1473,Closed
Case 1474,Closed
Case 1475,Closed
Case 1476,Closed
Case 1477,Closed
Case 1478,Closed
Case 1479,Closed
Case 148,Closed
Case 1480,Closed
Case 1481,Closed
Case 1482,Closed
Case 1483,Closed
Case 1484,Closed
Case 1485,Closed
Case 1486,Closed
Case 1487,Closed
Case 1488,Closed
Case 1489,Closed
Case 149,Closed
Case 1490,Closed
Case 1491,Closed
Case 1492,Closed
Case 1493,Closed
Case 1494,Closed
Case 1495,Closed
Case 1496,Closed
Case 1497,Closed
Case 1498,Closed
Case 1499,Closed
Case 15,Closed
Case 150,Closed
Case 1500,Closed
Case 1501,Closed
Case 1502,Closed
Case 1503,Closed
Case 1504,Closed
Case 1505,Closed
Case 1506,Closed
Case 1507,Closed
Case 1508,Closed
Case 1509,Closed
Case 151,Closed
Case 1510,Closed
Case 1511,Closed
Case 1512,Closed
Case 1513,Closed
Case 1514,Closed
Case 1515,Closed
Case 1516,Closed
Case 1517,Closed
Case 1518,Closed
Case 1519,Closed
Case 152,Closed
Case 1520,Closed
Case 1521,Closed
Case 1522,Closed
Case 1523,Closed
Case 1524,Closed
Case 1525,Closed
Case 1526,Closed
Case 1527,Closed
Case 1528,Closed
Case 1529,Closed
Case 153,Closed
Case 1530,Closed
Case 1531,Closed
Case 1532,Closed
Case 1533,Closed
Case 1534,Closed
Case 1535,Closed
Case 1536,Closed
Case 1537,Closed
Case 1538,Closed
Case 1539,Closed
Case 154,Closed
Case 1540,Closed
Case 1541,Closed
Case 1542,Closed
Case 1543,Closed
Case 1544,Closed
Case 1545,Closed
Case 1546,Closed
Case 1547,Closed
Case 1548,Closed
Case 1549,Closed
Case 155,Closed
Case 1550,Closed
Case 1551,Closed
Case 1552,Closed
Case 1553,Closed
Case 1554,Closed
Case 1555,Closed
Case 1556,Closed
Case 1557,Closed
Case 1558,Closed
Case 1559,Closed
Case 156,Closed
Case 1560,Closed
Case 1561,Closed
Case 1562,Closed
Case 1563,Closed
Case 1564,Closed
Case 1565,Closed
Case 1566,Closed
Case 1567,Closed
Case 1568,Closed
Case 1569,Closed
Case 157,Closed
Case 1570,Closed
Case 1571,Other
Case 1572,Closed
Case 1573,Closed
Case 1574,Closed
Case 1575,Closed
Case 1576,Closed
Case 1577,Closed
Case 1578,Closed
Case 1579,Closed
Case 158,Closed
Case 1580,Closed
Case 1581,Closed
Case 1582,Closed
Case 1583,Closed
Case 1584,Closed
Case 1585,Closed
Case 1586,Closed
Case 1587,Closed
Case 1588,Closed
Case 1589,Closed
Case 159,Closed
Case 1590,Closed
Case 1591,Closed
Case 1592,Closed
Case 1593,Closed
Case 1594,Closed
Case 1595,Closed
Case 1596,Closed
Case 1597,Closed
Case 1598,Closed
Case 1599,Closed
Case 16,Closed
Case 160,Closed
Case 1600,Closed
Case 1601,Closed
Case 1602,Closed
Case 1603,Closed
Case 1604,Closed
Case 1605,Closed
Case 1606,Closed
Case 1607,Closed
Case 1608,Closed
Case 1609,Closed
Case 161,Closed
Case 1610,Closed
Case 1611,Closed
Case 1612,Closed
Case 1613,Closed
Case 1614,Closed
Case 1615,Closed
Case 1616,Closed
Case 1617,Closed
Case 1618,Closed
Case 1619,Closed
Case 162,Closed
Case 1620,Closed
Case 1621,Closed
Case 1622,Closed
Case 1623,Closed
Case 1624,Closed
Case 1625,Closed
Case 1626,Closed
Case 1627,Closed
Case 1628,Closed
Case 1629,Closed
Case 163,Closed
Case 1630,Closed
Case 1631,Closed
Case 1632,Closed
Case 1633,Closed
Case 1634,Closed
Case 1635,Closed
Case 1636,Closed
Case 1637,Closed
Case 1638,Closed
Case 1639,Closed
Case 164,Closed
Case 1640,Closed
Case 1641,Closed
Case 1642,Closed
Case 1643,Closed
Case 1644,Closed
Case 1645,Closed
Case 1646,Closed
Case 1647,Closed
Case 1648,Closed
Case 1649,Closed
Case 165,Closed
Case 1650,Closed
Case 1651,Closed
Case 1652,Closed
Case 1653,Closed
Case 1654,Closed
Case 1655,Closed
Case 1656,Closed
Case 1657,Closed
Case 1658,Closed
Case 1659,Closed
Case 166,Closed
Case 1660,Closed
Case 1661,Closed
Case 1662,Closed
Case 1663,Closed
Case 1664,Closed
Case 1665,Closed
Case 1666,Closed
Case 1667,Closed
Case 1668,Closed
Case 1669,Closed
Case 167,Closed
Case 1670,Closed
Case 1671,Closed
Case 1672,Closed
Case 1673,Closed
Case 1674,Closed
Case 1675,Closed
Case 1676,Closed
Case 1677,Closed
Case 1678,Closed
Case 1679,Closed
Case 168,Closed
Case 1680,Closed
Case 1681,Closed
Case 1682,Closed
Case 1683,Closed
Case 1684,Closed
Case 1685,Closed
Case 1686,Closed
Case 1687,Closed
Case 1688,Closed
Case 1689,Closed
Case 169,Closed
Case 1690,Closed
Case 1691,Closed
Case 1692,Closed
Case 1693,Closed
Case 1694,Closed
Case 1695,Closed
Case 1696,Closed
Case 1697,Closed
Case 1698,Closed
Case 1699,Closed
Case 17,Closed
Case 170,Closed
Case 1700,Closed
Case 1701,Closed
Case 1702,Closed
Case 1703,Closed
Case 1704,Closed
Case 1705,Closed
Case 1706,Closed
Case 1707,Closed
Case 1708,Closed
Case 1709,Closed
Case 171,Closed
Case 1710,Closed
Case 1711,Closed
Case 1712,Closed
Case 1713,Closed
Case 1714,Closed
Case 1715,Closed
Case 1716,Closed
Case 1717,Closed
Case 1718,Closed
Case 1719,Closed
Case 172,Closed
Case 1720,Closed
Case 1721,Closed
Case 1722,Closed
Case 1723,Closed
Case 1724,Closed
Case 1725,Closed
Case 1726,Closed
Case 1727,Closed
Case 1728,Closed
Case 1729,Closed
Case 173,Closed
Case 1730,Closed
Case 1731,Closed
Case 1732,Closed
Case 1733,Closed
Case 1734,Closed
Case 1735,Closed
Case 1736,Closed
Case 1737,Closed
Case 1738,Closed
Case 1739,Closed
Case 174,Closed
Case 1740,Closed
Case 1741,Closed
Case 1742,Closed
Case 1743,Closed
Case 1744,Closed
Case 1745,Closed
Case 1746,Closed
Case 1747,Closed
Case 1748,Closed
Case 1749,Closed
Case 175,Closed
Case 1750,Closed
Case 1751,Closed
Case 1752,Closed
Case 1753,Closed
Case 1754,Closed
Case 1755,Closed
Case 1756,Closed
Case 1757,Closed
Case 1758,Closed
Case 1759,Closed
Case 176,Closed
Case 1760,Closed
Case 1761,Closed
Case 1762,Closed
Case 1763,Closed
Case 1764,Closed
Case 1765,Closed
Case 1766,Closed
Case 1767,Closed
Case 1768,Closed
Case 1769,Closed
Case 177,Closed
Case 1770,Closed
Case 1771,Closed
Case 1772,Closed
Case 1773,Closed
Case 1774,Closed
Case 1775,Closed
Case 1776,Closed
Case 1777,Closed
Case 1778,Closed
Case 1779,Closed
Case 178,Closed
Case 1780,Closed
Case 1781,Closed
Case 1782,Closed
Case 1783,Closed
Case 1784,Closed
Case 1785,Closed
Case 1786,Closed
Case 1787,Closed
Case 1788,Closed
Case 1789,Closed
Case 179,Closed
Case 1790,Closed
Case 1791,Closed
Case 1792,Closed
Case 1793,Closed
Case 1794,Closed
Case 1795,Closed
Case 1796,Closed
Case 1797,Closed
Case 1798,Closed
Case 1799,Closed
Case 18,Closed
Case 180,Closed
Case 1800,Closed
Case 1801,Closed
Case 1802,Closed
Case 1803,Closed
Case 1804,Closed
Case 1805,Closed
Case 1806,Closed
Case 1807,Closed
Case 1808,Closed
Case 1809,Closed
Case 181,Closed
Case 1810,Closed
Case 1811,Closed
Case 1812,Closed
Case 1813,Closed
Case 1814,Closed
Case 1815,Closed
Case 1816,Closed
Case 1817,Closed
Case 1818,Closed
Case 1819,Closed
Case 182,Closed
Case 1820,Closed
Case 1821,Closed
Case 1822,Closed
Case 1823,Closed
Case 1824,Closed
Case 1825,Closed
Case 1826,Closed
Case 1827,Closed
Case 1828,Closed
Case 1829,Closed
Case 183,Closed
Case 1830,Closed
Case 1831,Closed
Case 1832,Closed
Case 1833,Closed
Case 1834,Closed
Case 1835,Closed
Case 1836,Closed
Case 1837,Closed
Case 1838,Closed
Case 1839,Closed
Case 184,Closed
Case 1840,Closed
Case 1841,Closed
Case 1842,Closed
Case 1843,Closed
Case 1844,Closed
Case 1845,Closed
Case 1846,Closed
Case 1847,Closed
Case 1848,Closed
Case 1849,Closed
Case 185,Closed
Case 1850,Closed
Case 1851,Closed
Case 1852,Closed
Case 1853,Closed
Case 1854,Closed
Case 1855,Closed
Case 1856,Closed
Case 1857,Closed
Case 1858,Closed
Case 1859,Closed
Case 186,Closed
Case 1860,Closed
Case 1861,Closed
Case 1862,Closed
Case 1863,Closed
Case 1864,Closed
Case 1865,Closed
Case 1866,Closed
Case 1867,Closed
Case 1868,Closed
Case 1869,Closed
Case 187,Closed
Case 1870,Closed
Case 1871,Closed
Case 1872,Closed
Case 1873,Closed
Case 1874,Closed
Case 1875,Closed
Case 1876,Closed
Case 1877,Closed
Case 1878,Closed
Case 1879,Closed
Case 188,Closed
Case 1880,Closed
Case 1881,Closed
Case 1882,Closed
Case 1883,Closed
Case 1884,Closed
Case 1885,Closed
Case 1886,Closed
Case 1887,Closed
Case 1888,Closed
Case 1889,Closed
Case 189,Closed
Case 1890,Closed
Case 1891,Closed
Case 1892,Closed
Case 1893,Closed
Case 1894,Closed
Case 1895,Closed
Case 1896,Closed
Case 1897,Closed
Case 1898,Closed
Case 1899,Closed
Case 19,Closed
Case 190,Closed
Case 1900,Closed
Case 1901,Closed
Case 1902,Closed
Case 1903,Closed
Case 1904,Closed
Case 1905,Closed
Case 1906,Closed
Case 1907,Closed
Case 1908,Closed
Case 1909,Closed
Case 191,Closed
Case 1910,Closed
Case 1911,Closed
Case 1912,Closed
Case 1913,Closed
Case 1914,Closed
Case 1915,Closed
Case 1916,Closed
Case 1917,Closed
Case 1918,Closed
Case 1919,Closed
Case 192,Closed
Case 1920,Closed
Case 1921,Closed
Case 1922,Closed
Case 1923,Closed
Case 1924,Closed
Case 1925,Closed
Case 1926,Closed
Case 1927,Closed
Case 1928,Closed
Case 1929,Closed
Case 193,Closed
Case 1930,Closed
Case 1931,Closed
Case 1932,Closed
Case 1933,Closed
Case 1934,Closed
Case 1935,Closed
Case 1936,Closed
Case 1937,Closed
Case 1938,Closed
Case 1939,Closed
Case 194,Closed
Case 1940,Closed
Case 1941,Closed
Case 1942,Closed
Case 1943,Closed
Case 1944,Closed
Case 1945,Closed
Case 1946,Closed
Case 1947,Closed
Case 1948,Closed
Case 1949,Closed
Case 195,Closed
Case 1950,Closed
Case 1951,Closed
Case 1952,Closed
Case 1953,Closed
Case 1954,Closed
Case 1955,Closed
Case 1956,Closed
Case 1957,Closed
Case 1958,Closed
Case 1959,Closed
Case 196,Closed
Case 1960,Closed
Case 1961,Closed
Case 1962,Closed
Case 1963,Closed
Case 1964,Closed
Case 1965,Closed
Case 1966,Closed
Case 1967,Closed
Case 1968,Closed
Case 1969,Closed
Case 197,Closed
Case 1970,Closed
Case 1971,Closed
Case 1972,Closed
Case 1973,Closed
Case 1974,Closed
Case 1975,Closed
Case 1976,Closed
Case 1977,Closed
Case 1978,Closed
Case 1979,Closed
Case 198,Closed
Case 1980,Closed
Case 1981,Closed
Case 1982,Closed
Case 1983,Closed
Case 1984,Closed
Case 1985,Closed
Case 1986,Closed
Case 1987,Closed
Case 1988,Closed
Case 1989,Closed
Case 199,Closed
Case 1990,Closed
Case 1991,Closed
Case 1992,Closed
Case 1993,Closed
Case 1994,Closed
Case 1995,Closed
Case 1996,Closed
Case 1997,Closed
Case 1998,Closed
Case 1999,Closed
Case 2,Closed
Case 20,Closed
Case 200,Closed
Case 2000,Closed
Case 2001,Closed
Case 2002,Closed
Case 2003,Closed
Case 2004,Closed
Case 2005,Closed
Case 2006,Closed
Case 2007,Closed
Case 2008,Closed
Case 2009,Closed
Case 201,Closed
Case 2010,Closed
Case 2011,Closed
Case 2012,Closed
Case 2013,Closed
Case 2014,Closed
Case 2015,Closed
Case 2016,Closed
Case 2017,Closed
Case 2018,Closed
Case 2019,Closed
Case 202,Closed
Case 2020,Closed
Case 2021,Closed
Case 2022,Closed
Case 2023,Closed
Case 2024,Closed
Case 2025,Closed
Case 2026,Closed
Case 2027,Closed
Case 2028,Closed
Case 2029,Closed
Case 203,Closed
Case 2030,Closed
Case 2031,Closed
Case 2032,Closed
Case 2033,Closed
Case 2034,Closed
Case 2035,Closed
Case 2036,Closed
Case 2037,Closed
Case 2038,Closed
Case 2039,Closed
Case 204,Closed
Case 2040,Closed
Case 2041,Closed
Case 2042,Closed
Case 2043,Closed
Case 2044,Closed
Case 2045,Closed
Case 2046,Closed
Case 2047,Closed
Case 2048,Closed
Case 2049,Closed
Case 205,Closed
Case 2050,Closed
Case 2051,Closed
Case 2052,Closed
Case 2053,Closed
Case 2054,Closed
Case 2055,Closed
Case 2056,Closed
Case 2057,Closed
Case 2058,Closed
Case 2059,Closed
Case 206,Closed
Case 2060,Closed
Case 2061,Closed
Case 2062,Closed
Case 2063,Closed
Case 2064,Closed
Case 2065,Closed
Case 2066,Closed
Case 2067,Closed
Case 2068,Closed
Case 2069,Closed
Case 207,Closed
Case 2070,Closed
Case 2071,Closed
Case 2072,Closed
Case 2073,Closed
Case 2074,Closed
Case 2075,Closed
Case 2076,Closed
Case 2077,Closed
Case 2078,Closed
Case 2079,Closed
Case 208,Closed
Case 2080,Closed
Case 2081,Closed
Case 2082,Closed
Case 2083,Closed
Case 2084,Closed
Case 2085,Closed
Case 2086,Closed
Case 2087,Closed
Case 2088,Closed
Case 2089,Closed
Case 209,Closed
Case 2090,Closed
Case 2091,Closed
Case 2092,Closed
Case 2093,Closed
Case 2094,Closed
Case 2095,Closed
Case 2096,Closed
Case 2097,Closed
Case 2098,Closed
Case 2099,Closed
Case 21,Closed
Case 210,Closed
Case 2100,Closed
Case 2101,Closed
Case 2102,Closed
Case 2103,Closed
Case 2104,Closed
Case 2105,Closed
Case 2106,Closed
Case 2107,Closed
Case 2108,Closed
Case 2109,Closed
Case 211,Closed
Case 2110,Closed
Case 2111,Closed
Case 2112,Closed
Case 2113,Closed
Case 2114,Closed
Case 2115,Closed
Case 2116,Closed
Case 2117,Closed
Case 2118,Closed
Case 2119,Closed
Case 212,Closed
Case 2120,Closed
Case 2121,Closed
Case 2122,Closed
Case 2123,Closed
Case 2124,Closed
Case 2125,Other
Case 2126,Closed
Case 2127,Closed
Case 2128,Closed
Case 2129,Closed
Case 213,Closed
Case 2130,Closed
Case 2131,Closed
Case 2132,Closed
Case 2133,Closed
Case 2134,Closed
Case 2135,Closed
Case 2136,Closed
Case 2137,Closed
Case 2138,Closed
Case 2139,Closed
Case 214,Closed
Case 2140,Closed
Case 2141,Closed
Case 2142,Closed
Case 2143,Closed
Case 2144,Closed
Case 2145,Closed
Case 2146,Closed
Case 2147,Closed
Case 2148,Closed
Case 2149,Closed
Case 215,Closed
Case 2150,Closed
Case 2151,Closed
Case 2152,Closed
Case 2153,Closed
Case 2154,Closed
Case 2155,Closed
Case 2156,Closed
Case 2157,Closed
Case 2158,Closed
Case 2159,Closed
Case 216,Closed
Case 2160,Closed
Case 2161,Closed
Case 2162,Closed
Case 2163,Closed
Case 2164,Closed
Case 2165,Closed
Case 2166,Closed
Case 2167,Closed
Case 2168,Closed
Case 2169,Closed
Case 217,Closed
Case 2170,Closed
Case 2171,Closed
Case 2172,Closed
Case 2173,Closed
Case 2174,Closed
Case 2175,Closed
Case 2176,Closed
Case 2177,Closed
Case 2178,Closed
Case 2179,Closed
Case 218,Closed
Case 2180,Closed
Case 2181,Closed
Case 2182,Closed
Case 2183,Closed
Case 2184,Closed
Case 2185,Closed
Case 2186,Closed
Case 2187,Closed
Case 2188,Closed
Case 2189,Closed
Case 219,Closed
Case 2190,Closed
Case 2191,Closed
Case 2192,Closed
Case 2193,Closed
Case 2194,Closed
Case 2195,Closed
Case 2196,Closed
Case 2197,Closed
Case 2198,Closed
Case 2199,Closed
Case 22,Closed
Case 220,Closed
Case 2200,Closed
Case 2201,Closed
Case 2202,Closed
Case 2203,Closed
Case 2204,Closed
Case 2205,Closed
Case 2206,Closed
Case 2207,Closed
Case 2208,Closed
Case 2209,Closed
Case 221,Closed
Case 2210,Closed
Case 2211,Closed
Case 2212,Closed
Case 2213,Closed
Case 2214,Closed
Case 2215,Closed
Case 2216,Closed
Case 2217,Closed
Case 2218,Closed
Case 2219,Closed
Case 222,Closed
Case 2220,Closed
Case 2221,Closed
Case 2222,Closed
Case 2223,Closed
Case 2224,Closed
Case 2225,Closed
Case 2226,Closed
Case 2227,Closed
Case 2228,Closed
Case 2229,Closed
Case 223,Closed
Case 2230,Closed
Case 2231,Closed
Case 2232,Closed
Case 2233,Closed
Case 2234,Closed
Case 2235,Closed
Case 2236,Closed
Case 2237,Closed
Case 2238,Closed
Case 2239,Closed
Case 224,Closed
Case 2240,Closed
Case 2241,Closed
Case 2242,Closed
Case 2243,Closed
Case 2244,Closed
Case 2245,Closed
Case 2246,Closed
Case 2247,Closed
Case 2248,Closed
Case 2249,Closed
Case 225,Closed
Case 2250,Closed
Case 2251,Closed
Case 2252,Closed
Case 2253,Closed
Case 2254,Closed
Case 2255,Closed
Case 2256,Closed
Case 2257,Closed
Case 2258,Closed
Case 2259,Closed
Case 226,Closed
Case 2260,Closed
Case 2261,Closed
Case 2262,Closed
Case 2263,Closed
Case 2264,Closed
Case 2265,Closed
Case 2266,Closed
Case 2267,Closed
Case 2268,Closed
Case 2269,Closed
Case 227,Closed
